"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000024642",48.5517604345769,0.354734939331517,0.20850399910267,0,1,1
"ENSMUSG00000063586",930.053233329974,1.69239465503128,0.0528842964641138,13.0926324320325,3.62812002540564e-39,8.66900800009802e-38
"ENSMUSG00000024640",16448.14458497,2.53177175627033,0.014709508684481,104.134800769138,0,0
"ENSMUSG00000041491",830.455543269233,0.694084014747813,0.0507858264654257,0,1,1
"ENSMUSG00000037126",2035.60035787652,0.0353195821586667,0.0323802420932307,0,1,1
"ENSMUSG00000024639",9374.91025235838,-0.517162721425205,0.015665917622445,0,1,1
"ENSMUSG00000057990",1104.22184023014,0.864870581989451,0.0444314167981278,0,1,1
"ENSMUSG00000075268",5791.55809149106,0.615081746912119,0.0191755037580655,0,1,1
"ENSMUSG00000025226",948.448281610483,-0.125148249099011,0.0477847538814871,0,1,1
"ENSMUSG00000036748",6735.86148028091,0.125789142561024,0.0177512062166974,0,1,1
"ENSMUSG00000025227",114.652035286822,1.4718535413706,0.146082506052956,3.2300482386272,0.00123769333498717,0.00833796748816404
"ENSMUSG00000099655",33.8462757038385,0.467629017177406,0.249956764611826,0,1,1
"ENSMUSG00000025228",14848.3872234049,0.110819710720218,0.011961171699591,0,1,1
"ENSMUSG00000046230",4845.96158660739,-0.0460739200642631,0.0210566150684008,0,1,1
"ENSMUSG00000114931",385.136843625567,0.538586092405316,0.0741997047344816,0,1,1
"ENSMUSG00000039126",3359.98120213632,0.556989160076773,0.0251328892468085,0,1,1
"ENSMUSG00000025231",3162.69761077997,0.251797232939171,0.0258462826069643,0,1,1
"ENSMUSG00000025034",11826.5141154576,-0.422723922000573,0.0138251722258891,0,1,1
"ENSMUSG00000038843",1031.77498823139,2.13844702815794,0.0541704151421876,21.0160292323721,4.67986155936898e-98,2.14199362718664e-96
"ENSMUSG00000024712",3365.43193849843,0.214715357944574,0.0250676523546641,0,1,1
"ENSMUSG00000025035",3597.5357836892,0.0936448082127961,0.0243107266640626,0,1,1
"ENSMUSG00000025036",1144.08720118954,0.0772808612441785,0.0431301382014763,0,1,1
"ENSMUSG00000047731",7419.63124487168,-0.119326557851956,0.017079719870321,0,1,1
"ENSMUSG00000118270",539.834079361398,1.34219642787118,0.0662750024309211,5.16328050274838,2.42659089014855e-07,2.10997855495774e-06
"ENSMUSG00000117822",17651.946171472,0.310130644481576,0.0109365287394716,0,1,1
"ENSMUSG00000062376",463.424619722092,0.247574532836565,0.0675229756862691,0,1,1
"ENSMUSG00000024725",8731.8729838356,-0.349476471638315,0.0159901177269849,0,1,1
"ENSMUSG00000080783",206.278041947532,1.46528336654224,0.108817681649343,4.27580664732026,1.90446460965849e-05,0.000145728926262664
"ENSMUSG00000064105",5274.81748436693,-0.776928746634552,0.0215058505567049,0,1,1
"ENSMUSG00000117814",753.663750826666,-0.815396749790505,0.0571753683102175,0,1,1
"ENSMUSG00000037847",513.659540371641,-0.654058989093211,0.0679056230212455,0,1,1
"ENSMUSG00000024726",1254.80701284344,0.626866406272682,0.0412111937344318,0,1,1
"ENSMUSG00000047044",1962.06250885113,0.604461101819043,0.0329331963245396,0,1,1
"ENSMUSG00000024727",96.5046632192428,0.934896418540214,0.15098333041857,0,1,1
"ENSMUSG00000036192",150.343673000955,-0.234958563975926,0.12082818813259,0,1,1
"ENSMUSG00000025041",2754.23106093222,0.0737952118752206,0.0278010523729321,0,1,1
"ENSMUSG00000025050",949.357511318047,0.469518738418522,0.0471975820572061,0,1,1
"ENSMUSG00000025049",834.018180412244,0.701168884246949,0.0506923076786442,0,1,1
"ENSMUSG00000071528",522.664291585702,0.298761226518379,0.0635549647663069,0,1,1
"ENSMUSG00000025047",5797.75778359488,0.141925362795621,0.0191258262475012,0,1,1
"ENSMUSG00000033033",1296.02134766529,-0.431227447612384,0.0417927154021125,0,1,1
"ENSMUSG00000024659",30746.2655793619,0.602191939718111,0.00832002801658359,0,1,1
"ENSMUSG00000006435",705.988265652729,0.560545203784819,0.0548335149315294,0,1,1
"ENSMUSG00000118029",31.7179620920504,0.825376708317972,0.261547462598101,0,1,1
"ENSMUSG00000053279",138.878224903226,-0.279742775747081,0.126111587690085,0,1,1
"ENSMUSG00000053617",24131.4563542244,-0.258836903493074,0.00955392377387469,0,1,1
"ENSMUSG00000024750",7558.37790148487,-0.517534509792528,0.0174476727104407,0,1,1
"ENSMUSG00000042694",2979.30412165781,0.151049714046206,0.0266744416180121,0,1,1
"ENSMUSG00000097990",37.6363809261968,0.223926087718018,0.237009126432524,0,1,1
"ENSMUSG00000035171",1031.40308079983,0.163593371123665,0.0453226809043355,0,1,1
"ENSMUSG00000047368",2507.16130848444,0.42085408649073,0.0290260436976216,0,1,1
"ENSMUSG00000025060",11375.4350936185,0.30078624903024,0.0136237215381141,0,1,1
"ENSMUSG00000024754",4492.78857820616,-0.564888471128671,0.02273925025712,0,1,1
"ENSMUSG00000025066",10265.3248254496,0.0418205726279504,0.0144163870290033,0,1,1
"ENSMUSG00000044948",90.3008470931336,0.314713061334897,0.152892218591721,0,1,1
"ENSMUSG00000025068",13753.3176620414,0.158864641992056,0.0124135797007707,0,1,1
"ENSMUSG00000025069",160.017439529891,-0.729780326040342,0.122751665488874,0,1,1
"ENSMUSG00000117975",4193.91351501879,0.0405335042754209,0.0225548534352549,0,1,1
"ENSMUSG00000118059",236.979413449015,1.47376248142718,0.1016342137547,4.66144680934551,3.13994222382753e-06,2.55234620288915e-05
"ENSMUSG00000062083",1561.23474127053,0.0210657892975042,0.0369930575324693,0,1,1
"ENSMUSG00000097719",33.3425504845817,6.38379018881555,1.02989718476415,5.22750257837479,1.71815003298891e-07,1.50529033445751e-06
"ENSMUSG00000025027",7818.9374114228,0.203715004444866,0.0164491938058384,0,1,1
"ENSMUSG00000025026",4244.13144058388,-0.426205329693032,0.023084663118847,0,1,1
"ENSMUSG00000034765",1292.59092142214,1.48113920177372,0.043558955329023,11.0457011225231,2.29965382723037e-28,4.3693422717377e-27
"ENSMUSG00000071497",2754.65600619546,0.836684189564183,0.0280838859631832,0,1,1
"ENSMUSG00000024974",13059.5245030677,0.596147902205493,0.0127626215083389,0,1,1
"ENSMUSG00000043639",1092.62778739384,-0.367466653581357,0.0452678403066746,0,1,1
"ENSMUSG00000089807",37.5272169625498,3.08934988105981,0.351715756975611,5.94045003563684,2.84240682470814e-09,2.7669602238054e-08
"ENSMUSG00000024975",2618.15261064613,-0.173444532782127,0.0288410272379309,0,1,1
"ENSMUSG00000084957",1215.32835820724,0.189686209101908,0.0417313176832761,0,1,1
"ENSMUSG00000024976",6105.65587830042,-0.178755809452862,0.0188924941561227,0,1,1
"ENSMUSG00000118353",3049.51053252966,-0.679472399998323,0.027951315990726,0,1,1
"ENSMUSG00000024978",2085.15648044932,0.324998237523917,0.0318166684189187,0,1,1
"ENSMUSG00000024981",10112.6553805187,0.988964026008896,0.0148078141472737,0,1,1
"ENSMUSG00000024982",3618.84389457277,0.21489152970275,0.0241740010685244,0,1,1
"ENSMUSG00000024983",2394.66938078551,-0.287530650053616,0.0303879020630918,0,1,1
"ENSMUSG00000024985",1976.04786826479,-0.234298675545291,0.0333270257863435,0,1,1
"ENSMUSG00000117827",45.3117238015676,0.426199850513501,0.215919023730619,0,1,1
"ENSMUSG00000117779",166.587753845624,0.919797830408877,0.11479759484872,0,1,1
"ENSMUSG00000024843",1601.32139370869,0.416999014158906,0.0363180462335648,0,1,1
"ENSMUSG00000001750",8689.20063593648,-0.406146988763193,0.0161054117615285,0,1,1
"ENSMUSG00000059734",4751.91504983252,0.358214165342773,0.0210763440792128,0,1,1
"ENSMUSG00000024885",1726.53157521516,-0.962745192194675,0.0385506437594875,0,1,1
"ENSMUSG00000037263",36.7752976693692,0.603187351204332,0.2405420247703,0,1,1
"ENSMUSG00000024866",801.53799840414,-1.00860187886654,0.0569626358630509,-0.15100914373446,0.879968502960224,1
"ENSMUSG00000118132",160.307728202793,-2.02151429247098,0.154938673764149,-6.59302334048603,4.30958791192818e-11,4.53356103749049e-10
"ENSMUSG00000110949",78.2042295083938,-1.33710640520878,0.192516555252167,-1.75105151225684,0.0799370372833427,0.440491672730034
"ENSMUSG00000024869",626.715692941742,-1.96221164760349,0.0772997442827815,-12.4477985862861,1.43755745230052e-35,3.22187456396087e-34
"ENSMUSG00000024871",499.404743028483,-1.64460055796352,0.0808319697637531,-7.97457441464673,1.52906794386145e-15,1.96334134879087e-14
"ENSMUSG00000037916",14473.2513698359,-0.371433524523777,0.0124426300754068,0,1,1
"ENSMUSG00000060803",8968.29447376286,-0.460121099212773,0.0159297919536786,0,1,1
"ENSMUSG00000038155",1671.10750120059,0.379148234287675,0.0355426576968437,0,1,1
"ENSMUSG00000058216",51.7545938495473,1.75374699428848,0.226292510461774,3.33085258875947,0.000865804384150104,0.0058783204116837
"ENSMUSG00000024856",6242.84308805627,-0.329636036535115,0.0188810449459235,0,1,1
"ENSMUSG00000024851",13335.542539769,-0.615790351247864,0.0132711256750884,0,1,1
"ENSMUSG00000024847",10178.96237859,-0.158735590530047,0.0146147618793932,0,1,1
"ENSMUSG00000024845",5605.94320890476,-0.193206936225295,0.0197341378805698,0,1,1
"ENSMUSG00000024835",20063.2970374497,-0.480491865321453,0.0106712602184289,0,1,1
"ENSMUSG00000024830",2103.0239892157,-0.0931266446152294,0.0320361013515476,0,1,1
"ENSMUSG00000075289",574.983628167416,-0.88340029308501,0.0660576114506163,0,1,1
"ENSMUSG00000097233",56.8143751173357,-0.780042818903771,0.207296897961838,0,1,1
"ENSMUSG00000040385",26946.0581637989,0.767344315521872,0.00894675131309781,0,1,1
"ENSMUSG00000024824",4852.77224006465,-0.248075378530034,0.021286977206803,0,1,1
"ENSMUSG00000040663",4426.63101675113,-0.776634179642126,0.023475017928335,0,1,1
"ENSMUSG00002075602",94.0561947879227,-0.360363718741941,0.154197446754462,0,1,1
"ENSMUSG00000024854",2733.16882318094,-0.882458035095266,0.0302945921112154,0,1,1
"ENSMUSG00000034616",869.955691258662,-2.421289667411,0.0733356293412081,-19.380615945875,1.12492447521781e-83,4.57003861161673e-82
"ENSMUSG00000005986",1352.45892397012,-1.69757890016297,0.0496606873479875,-14.0469038471985,8.047621791321e-45,2.08985172476116e-43
"ENSMUSG00000024858",8004.05667321991,0.365492292341759,0.016240113196865,0,1,1
"ENSMUSG00000054611",10151.6686547588,0.00975728919982085,0.0145141894542133,0,1,1
"ENSMUSG00000024816",17043.1347785368,-0.578550794814914,0.0116924583839943,0,1,1
"ENSMUSG00000024818",660.111281258,-1.01418415831193,0.0628212584597426,-0.225785962581748,0.821367895416103,1
"ENSMUSG00000044390",152.288416213019,1.1308166145763,0.122097901417784,1.07140755948529,0.283986215294745,1
"ENSMUSG00000024826",6495.87567487882,-0.149886509064691,0.0182849315616089,0,1,1
"ENSMUSG00000045664",1840.69070376659,0.918716443390782,0.0345331061708089,0,1,1
"ENSMUSG00000024833",6221.52482016433,0.841427265580959,0.0186926074432128,0,1,1
"ENSMUSG00000024942",5377.1487906533,0.331778045183035,0.0198130080025436,0,1,1
"ENSMUSG00000097404",47.1290227458772,0.375235392967027,0.211639748102608,0,1,1
"ENSMUSG00000118194",119.191614111891,5.89281011602696,0.462343968380716,10.5826191118341,3.58786144091653e-26,6.44292261030838e-25
"ENSMUSG00000094281",52.4601697726356,1.4848119913559,0.216319811987795,2.241181641667,0.0250143115200735,0.147844382261913
"ENSMUSG00000024807",5841.77910535644,0.137254182598204,0.0190557588546976,0,1,1
"ENSMUSG00000007338",3960.45632244562,0.783831816014478,0.0233537999692858,0,1,1
"ENSMUSG00000038274",6818.37408962491,0.339657775911712,0.0175948958043567,0,1,1
"ENSMUSG00000075227",548.587030340245,0.0339783823042822,0.0623765770676978,0,1,1
"ENSMUSG00000024799",559.365825428818,-0.565422810368031,0.0644469963242496,0,1,1
"ENSMUSG00000024797",3767.65270236992,-0.21403405157202,0.024103542203305,0,1,1
"ENSMUSG00000024792",2516.35464622799,-0.515011590565661,0.0302306636127822,0,1,1
"ENSMUSG00000024791",1950.16942030203,2.54271220444724,0.042820319197918,36.0275736693306,3.09655214608941e-284,3.17845503421379e-282
"ENSMUSG00000054999",319.252451010146,0.103933302079794,0.0815827152114782,0,1,1
"ENSMUSG00000024790",5531.63824858237,-0.193395969494748,0.0198664656770996,0,1,1
"ENSMUSG00000024787",3673.19641233562,0.0252829078180986,0.0241139247363955,0,1,1
"ENSMUSG00000024944",6713.22949504941,-0.138756791870769,0.0179750939638316,0,1,1
"ENSMUSG00000083458",1002.67696126687,-0.000856824471879212,0.046200318701562,0,1,1
"ENSMUSG00000047810",126.3986319054,-1.21710666710367,0.14829252877961,-1.4640431914566,0.143182147494712,0.761195437508665
"ENSMUSG00000024953",6520.58241802944,-0.196871332604243,0.0183021143043927,0,1,1
"ENSMUSG00000038812",1529.36552061586,0.256837536369025,0.0371659414903328,0,1,1
"ENSMUSG00000024955",10290.8157808649,-1.10516039440262,0.0161365313830248,-6.51691444130596,7.17683334534165e-11,7.50213194792008e-10
"ENSMUSG00000024958",2265.37403875168,-0.164258947401792,0.030988365765313,0,1,1
"ENSMUSG00000024959",3047.77974372495,-0.132146391414218,0.0266671531155647,0,1,1
"ENSMUSG00000024960",12944.3505681406,-0.487528313890434,0.0132939452887051,0,1,1
"ENSMUSG00000056612",7962.98766985776,0.0763461990711671,0.0163493153917972,0,1,1
"ENSMUSG00000056629",5128.69105804438,0.527555796364434,0.0203286302119992,0,1,1
"ENSMUSG00000024962",4260.35415282415,-0.270227838770985,0.0227541269168449,0,1,1
"ENSMUSG00000024963",1297.97098225829,-0.463862096446771,0.041885937204323,0,1,1
"ENSMUSG00000037349",2457.13029111703,-1.14246000342488,0.0332206595530984,-4.28829545654208,1.80049494749565e-05,0.000138016729360173
"ENSMUSG00000047656",678.256207635109,-0.682134680479113,0.0592857887239118,0,1,1
"ENSMUSG00000024965",88.9732418350881,0.617015160022569,0.154714094675754,0,1,1
"ENSMUSG00000024966",22960.8172292198,1.16848533338134,0.00997976974139591,16.8826874514413,6.0334555893875e-64,1.98600292427144e-62
"ENSMUSG00000084221",372.194977397637,1.4248246061719,0.0806021115320466,5.27063867306998,1.35949866845462e-07,1.19772592187315e-06
"ENSMUSG00000118668",6998.55972920233,0.759076215985596,0.0175464309124624,0,1,1
"ENSMUSG00000039652",627.011390856578,0.430092706304642,0.0580466359015258,0,1,1
"ENSMUSG00000023307",9760.98787016996,-0.0890386307268046,0.0148675899345793,0,1,1
"ENSMUSG00000056999",9557.12573531899,0.371333511231264,0.014862498939472,0,1,1
"ENSMUSG00000080885",9725.36831795026,-0.315376138461383,0.0151109654308548,0,1,1
"ENSMUSG00000012443",6932.42291260755,3.05503095673454,0.0256531660501782,80.108277969076,0,0
"ENSMUSG00000117988",121.273584353587,2.58147802747007,0.173198084072459,9.13103650042942,6.78465621213955e-20,1.01372464523673e-18
"ENSMUSG00000118211",156.75603429248,3.00528572851773,0.168470541151034,11.9028864917101,1.14323214366379e-32,2.41849365806533e-31
"ENSMUSG00000102353",295.404988035714,-0.59126475794555,0.0889254227189537,0,1,1
"ENSMUSG00000067889",52.318693971889,-0.514581677795027,0.209643729401328,0,1,1
"ENSMUSG00000033760",1036.42565884958,0.106356390855068,0.0452760264573515,0,1,1
"ENSMUSG00000094936",85.2435115158149,0.376696319115755,0.157366923043528,0,1,1
"ENSMUSG00000025077",2501.3069954635,-0.131417036034701,0.0294351459582861,0,1,1
"ENSMUSG00000099923",26.2544794165988,0.460965305360657,0.283776613759794,0,1,1
"ENSMUSG00000119991",71.8656320431219,0.0656052318378008,0.172150920937155,0,1,1
"ENSMUSG00000092274",9779.57819944154,-0.512416801582686,0.0153312214480448,0,1,1
"ENSMUSG00000097636",57.9956131936953,1.37019978355063,0.202855893128538,1.82493975324667,0.0680101213842016,0.378756924094396
"ENSMUSG00000117698",35.185466804407,0.232696302214779,0.245095993853639,0,1,1
"ENSMUSG00000087095",285.137255237807,-1.02902994569586,0.0957988194698636,-0.303030307226151,0.76186676499068,1
"ENSMUSG00000120174",146.321208318311,1.74970013536001,0.13449873374151,5.57403117861939,2.4891115658653e-08,2.30040587816012e-07
"ENSMUSG00000120152",36.5966186505837,-0.288627899707751,0.24582904381022,0,1,1
"ENSMUSG00000079467",49.173789769534,0.0145635999445957,0.208493330814968,0,1,1
"ENSMUSG00000097785",48.3846672583145,0.0618693149512844,0.209830828827695,0,1,1
"ENSMUSG00000053117",35.4501381017933,-2.58342849007537,0.378947086196789,-4.17849496077953,2.93444497281964e-05,0.000221513563722812
"ENSMUSG00000120690",39.3817191248982,0.460965276946164,0.231702655811363,0,1,1
"ENSMUSG00000097855",87.3370676000337,-0.37553602636928,0.160219340429052,0,1,1
"ENSMUSG00000087132",143.183641187364,-0.757214946460448,0.130205710217505,0,1,1
"ENSMUSG00000120425",1374.40361358264,0.00113644380498702,0.0394579272500303,0,1,1
"ENSMUSG00000092341",42946.5277233966,-0.977204292451327,0.00774716754561961,0,1,1
"ENSMUSG00000118087",413.185450301429,0.436442874967934,0.0715108121692962,0,1,1
"ENSMUSG00000120701",316.019108838721,0.967530793744947,0.0836287886976028,0,1,1
"ENSMUSG00000118100",100.510650678425,0.465452620002992,0.145044239408804,0,1,1
"ENSMUSG00000108414",6770.14969633244,0.664761682370633,0.0177667070208096,0,1,1
"ENSMUSG00000097787",119.98807369452,-0.265417029780555,0.135536660566386,0,1,1
"ENSMUSG00000024811",23377.1300141812,-0.487172494739273,0.0098924588475502,0,1,1
"ENSMUSG00000121418",125.177744920532,-0.616202633142044,0.136975766867224,0,1,1
"ENSMUSG00000117856",535.986044926424,1.16484399448774,0.0652893751917802,2.52482113672451,0.011575718856953,0.0714859362803713
"ENSMUSG00000018820",3940.00104677431,-0.75665656441273,0.024820210971438,0,1,1
"ENSMUSG00000121027",31.4557364851338,-0.447886785796773,0.268663340993448,0,1,1
"ENSMUSG00000071662",4239.4881070371,-0.0927268745341922,0.0225631984329683,0,1,1
"ENSMUSG00000071661",390.164313056256,-0.243180221855263,0.0750464312244725,0,1,1
"ENSMUSG00000071660",3124.66602598834,0.454545657730407,0.0260102693193501,0,1,1
"ENSMUSG00000071659",21003.4994688299,0.375819321186982,0.0100263190183207,0,1,1
"ENSMUSG00000071658",56.8491326449049,0.202230989546668,0.192908138169772,0,1,1
"ENSMUSG00000071657",6282.7710012459,-1.68199937739655,0.0229665210390955,-29.6953716340231,8.81140075206379e-194,6.73354047779959e-192
"ENSMUSG00000071656",72.0095535343381,-0.245559230451461,0.174714472757028,0,1,1
"ENSMUSG00000071655",17946.5264743789,-0.811900510336421,0.0117122789624056,0,1,1
"ENSMUSG00000071654",1456.12477947378,-0.543876080534168,0.0398555872158971,0,1,1
"ENSMUSG00000096740",335.257477932945,0.648060566899863,0.079787317789704,0,1,1
"ENSMUSG00000070167",48.1803708640133,1.20182476631774,0.218545604567924,0.923490393306067,0.355751704431284,1
"ENSMUSG00000071652",4932.12759200511,0.671639300486658,0.0208209278771805,0,1,1
"ENSMUSG00000071650",26151.6514538012,-0.0205334802664985,0.00905490529197338,0,1,1
"ENSMUSG00000071649",3670.69979745356,-0.164169831566492,0.0243441616083886,0,1,1
"ENSMUSG00000071647",6856.38867933208,0.0247823195561805,0.0176505043621884,0,1,1
"ENSMUSG00000040105",1103.97493137587,-0.417466764069699,0.0452268508508705,0,1,1
"ENSMUSG00000024780",3536.35754521412,-0.394959814067715,0.0252205772622222,0,1,1
